Name	Link
LAPTOP ASUS GAMING ROG FLOW 13 GV301QC-K6052T (R9 5900HS/16GB RAM/512GB SSD/13.4 TOUCH /RTX3050 4GB/WIN10/BÚT/TÚI/ĐEN)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-flow-13-gv301qc-k6052t-win10-but-tui-den
LAPTOP ASUS VIVOBOOK TM420IA-EC227T(R7 4700U/8GB RAM/512GB SSD/14 FHD TOUCH/WIN10/XOAY/ĐEN)	https://www.hanoicomputer.vn/laptop-asus-vivobook-tm420ia-ec227t-xoay-den
LAPTOP MSI MODERN 15 (A11M-684VN) (I5 1155G7/8GB RAM/512GB SSD/15.6INCH FHD/WIN10/BẠC) (2021)	https://www.hanoicomputer.vn/laptop-msi-modern-15-a11m-684vn-bac-2021
LAPTOP MSI MODERN 15 (A11MU-678VN) (I5 1155G7/8GB RAM/512GB SSD/15.6INCH FHD/WIN10/XÁM) (2021)	https://www.hanoicomputer.vn/laptop-msi-modern-15-a11mu-678vn-xam-2021
LAPTOP HP 340S G7 (36A37PA) (I7 1065G7/8GB RAM/512GB SSD/14 FHD/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-hp-340s-g7-36a37pa-xam
LAPTOP HP PAVILION 15-EG0540TU (4P5G7PA) (I5-1135G7/8GB RAM/256GB SSD/15.6 FHD/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-hp-pavilion-15-eg0540tu-4p5g7pa-bac
LAPTOP ASUS GAMING TUF FX506HCB-HN139T (I5 11400H/8GB RAM/512GB SSD/15.6 FHD 144HZ/RTX 3050 4GB/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-tuf-fx506hcb-hn139t-xam
LAPTOP ASUS GAMING TUF FA506QM-HN016T (R7 5800H/16GB RAM/512GB SSD/15.6 FHD 144HZ/RTX 3060 6GB/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-tuf-fa506qm-hn016t-xam
LAPTOP ASUS GAMING ROG STRIX G713QR-K4148T (R9 5900HX/16GB RAM/1TB SSD/17.3 FHD 165HZ/RTX 3070 8GB/WIN10/BALO/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-strix-g713qr-k4148t-xam
LAPTOP ACER SWIFT 3 SF314-511-58TH (NX.ATQSV.001) (I5-1135G7/16GB RAM/512GB SSD/14.0 INCH FHD IPS 100% SRGB/WIN10/XANH) (2021)	https://www.hanoicomputer.vn/laptop-acer-swift-3-sf314-511-58th-nxatqsv001-xanh-2021
LAPTOP ACER SWIFT X SFX14-41G-R61A (NX.AU3SV.001) (R5 5600U/16GB RAM/1TB SSD/RTX3050TI 4G/14.0 INCH FHD IPS/WIN10/VÀNG) (2021)	https://www.hanoicomputer.vn/laptop-acer-swift-x-sfx14-41g-r61a-nxau3sv001-vang-2021
LAPTOP ASUS GAMING ROG ZEPHYRUS M16 GU603HR-K8036T (I9 11900H/32GB RAM/2TB SSD/16 WQXVGA 165HZ/RTX 3070 8GB/WIN10/BALO/CHUỘT/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-zephyrus-m16-gu603hr-k8036t-win10-balo-chuot-xam
LAPTOP ASUS GAMING ROG ZEPHYRUS GA401QC-HZ133T (R9 5900HS/16GB RAM/512GB SSD/14 FHD/RTX 3050 4GB/WIN10/TÚI/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-zephyrus-ga401qc-hz133t-xam
LAPTOP MSI MODERN 14 (B10MW-647VN) (I7 10510U/8GB RAM/512GB SSD/14.0 INCH FHD/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-msi-modern-14-b10mw-647vn-xam
LAPTOP MSI PRESTIGE 15 (A11SC-037VN) (I7 1185G7/16G RAM/512GB SSD/15.6 INCH FHD 100%SRGB /GTX1650 4G MAX Q/WIN10/XÁM) (2021)	https://www.hanoicomputer.vn/laptop-msi-prestige-15-a11sc-037vn-xam-2021
LAPTOP MSI MODERN 14 (B11MOU-851VN) (I3 1115G4/8GB RAM/256GB SSD/14.0 INCH FHD/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-msi-modern-14-b11mou-851vn-win10-xam
LAPTOP HP GAMING OMEN 16-B0142TX (4Y0Z8PA) (I5 11400H/16GB RAM/1TB SSD+32GB/16.1 FHD/RTX 3050TI 4GB/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-hp-gaming-omen-16-b0142tx-4y0z8pa-den
LAPTOP HP GAMING OMEN 16-B0141TX (4Y0Z7PA) (I5 11400H/16GB RAM/1TB SSD+32GB/16.1 FHD/RTX 3060 6GB/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-hp-gaming-omen-16-b0141tx-4y0z7pa-den
LAPTOP HP GAMING VICTUS 16-E0175AX (4R0U8PA) (R5 5600H/8GB RAM/512GB SSD/16.1 FHD 144HZ/RTX 3050 4GB/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-hp-gaming-victus-16-e0175ax-4r0u8pa-den
LAPTOP HP GAMING VICTUS 16-D0197TX (4R0T9PA) (I7 11800H/16GB RAM/512GB SSD+32GB SSD/16.1 FHD 144HZ/RTX 3060 6GB/WIN10/XANH)	https://www.hanoicomputer.vn/laptop-hp-gaming-victus-16-d0197tx-4r0t9pa-den
LAPTOP LENOVO YOGA SLIM 7 14ITL05 (82A300A6VN) (I7 1165G7/8GB RAM/512GB SSD/14 FHD/WIN/TÍM)	https://www.hanoicomputer.vn/laptop-lenovo-yoga-slim-7i-14itl5-82a300a6vn-tim
LAPTOP LENOVO YOGA SLIM 7I PRO 14IUH5O (82NH0011VN) (I7 11370HG/16GB RAM/1TB SSD/14 OLED/MX450 2GB/WIN/BẠC)	https://www.hanoicomputer.vn/laptop-lenovo-yoga-slim-7i-pro-14iuh5-o-82nh0011vn-bac
LAPTOP MSI CREATOR Z16 (A11UET-218VN) (I9 11900H 32GB RAM/1TB SSD/RTX3060 6G/16.0 INCH QHD TOUCH/WIN 10/XÁM) (2021)	https://www.hanoicomputer.vn/laptop-msi-creator-z16-a11uet-218vn-xam-2021
LAPTOP MSI CREATOR Z16 (A11UET-217VN) (I7 11800H 32GB RAM/1TB SSD/RTX3060 6G/16.0 INCH QHD TOUCH/WIN 10/XÁM) (2021)	https://www.hanoicomputer.vn/laptop-msi-creator-z16-a11uet-217vn-xam-2021
LAPTOP MSI CREATOR M16 (A11UD-694VN) (I7 11800H 16GB RAM/1TB SSD/RTX3050TI 4G/16.0 INCH QHD/WIN 10/ĐEN) (2021)	https://www.hanoicomputer.vn/laptop-msi-creator-m16-a11ud-694vn-den-2021
LAPTOP ASUS ZENBOOK UX482EA-KA081T (I5 1135G7/8GB RAM/512B SSD/14 FHD CẢM ỨNG/WIN10/BÚT/TÚI/XANH)	https://www.hanoicomputer.vn/laptop-asus-zenbook-ux482ea-ka081t-but-tui-xanh
LAPTOP ASUS GAMING ROG STRIX G513IM-HN057T (R7 4800H/16GB RAM/512GB SSD/15.6 FHD 144HZ/RTX3060 6GB/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-strix-g513im-hn057t-win10-xam
LAPTOP ASUS VIVOBOOK A515EP-BQ498T (I5 1135G7/8GB RAM/512GB SSD/15.6 FHD/MX330 2GB/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-asus-vivobook-a515ep-bq498t-bac
LAPTOP DELL GAMING G15 5515 (P105F004BGR) (R5 5600H/16GB RAM/ 512GB SSD/RTX3050 4G/15.6 INCH FHD 120HZ/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-dell-gaming-g15-5515-p105f004bgr-xam-2021
LAPTOP DELL VOSTRO 3510 (P112F002ABL) (I5 1135G7 8GB RAM/512GB SSD/MX350 2G/15.6 INCH FHD/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-dell-vostro-3510-p112f002abl-den
LAPTOP DELL INSPIRON N3501 (P90F005DBL) (I3 1125G4 4GB RAM/256GB SSD/15.6 INCH FHD/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-dell-inspiron-n3501-p90f005dbl-den
LAPTOP HP 340S G7 (36A35PA) (I5 1035G1/8GB RAM/512GB SSD/14 FHD/WIN/XÁM)	https://www.hanoicomputer.vn/laptop-hp-340s-g7-36a35pa-xam
LAPTOP LENOVO LEGION 5 PRO 16ITH6H (82JD0046VN) (I7 11800H/16GB RAM/512GB SSD/16 165HZ/RTX3060 6G/WIN/TRẮNG)	https://www.hanoicomputer.vn/laptop-lenovo-legion-5-pro-16ith6h-82jd0046vn-trang
LAPTOP HP 340S G7 (2G5C2PA) (I5 1035G1/4GB RAM/256GB SSD/14 FHD/WIN/XÁM)	https://www.hanoicomputer.vn/laptop-hp-340s-g7-2g5c2pa-xam
LAPTOP HP PAVILION 15-EG0506TX (46M05PA) (I5-1135G7/8GB RAM/512GB SSD/15.6 FHD/MX450 2GB/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-hp-pavilion-15-eg0506tx-46m05pa-bac
LAPTOP HP 14S-DQ2544TU (46M22PA) (I5 1135G7/8GB RAM/512GB SSD/14 HD/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-hp-14s-dq2544tu-46m22pa-bac
LAPTOP ACER ASPIRE 5 A514-54-38AC (NX.A29SV.001) (I3 1115G4/4GB RAM/256GB SSD/14.0 INCH FHD/ WIN 10/XANH)	https://www.hanoicomputer.vn/laptop-acer-aspire-5-a514-54-38ac-nxa29sv001-xanh
LAPTOP ACER ASPIRE 3 A315-58-55F3 (NX.ADDSV.00A) (I5 1135G7/8GB RAM/512GB SSD/15.6 INCH FHD/ WIN 10/BẠC)	https://www.hanoicomputer.vn/laptop-acer-aspire-3-a315-58-55f3-nxaddsv00a-bac
LAPTOP LENOVO IDEAPAD 5 15ITL05 (82FG00M5VN) (CORE I5 1135G7/8GB RAM/512GB SSD/15.6 FHD/WIN10/XANH)	https://www.hanoicomputer.vn/laptop-lenovo-ideapad-5-15itl05-82fg00m5vn-xanh-2
LAPTOP DELL INSPIRON 5410 2 IN 1 (J42F81) (I7 1165G7/16GB RAM/512GB SSD/MX350 2G/14.0 INCH FHD TOUCH/BÚT CẢM ỨNG/WIN10+OFFICE/XÁM)	https://www.hanoicomputer.vn/laptop-dell-inspiron-5410-2-in-1-j42f81-i7-1165g7-16gb-ram-512gb-ssd-mx350-2g-14.0-inch-fhd-touch-but-cam-ung-win10-office-xam
LAPTOP DELL INSPIRON 7400 (DDXGD1) (I7 1165G7/16GB RAM/512GB SSD/MX350GB 2G/14.5 INCH QHD 100%SGRB /WIN10/BẠC) (2021)	https://www.hanoicomputer.vn/laptop-dell-inspiron-7400-ddxgd1-i7-1165g7-16gb-ram-512gb-ssd-mx350gb-2g-14.5-inch-qhd-100-sgrb-win10-bac-2021
LAPTOP ASUS VIVOBOOK R564JA-UH31T (I3 1005G1/4GB RAM/128GB SSD/15.6 FHD/WIN 10/XÁM)(NK_BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/laptop-asus-vivobook-r564ja-uh31t-xam-nk
LAPTOP ASUS GAMING ROG ZEPHYRUS S17 GX703HS-K4016T(I9 11900H/32GB RAM/2TB SSD/17.3 WQHD 165HZ/RTX 3080 16GB/WIN10/XÁM/BALO/CHUỘT)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-zephyrus-s17-gx703hs-k4016t-xam-balo-chuot
LAPTOP ASUS GAMING ROG STRIX G513IC-HN002T (R7 4800H/8GB RAM/512GB SSD/15.6 FHD/RTX 3050 4GB/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-strix-g513ic-hn002t-xam
LAPTOP ACER GAMING NITRO 5 EAGLE AN515-57-5831 (NH.QDGSV.003) (I5 11400H/8GB RAM/512GB SSD/RTX3060 6G/15.6 INCH FHD 144HZ/WIN 10/ĐEN) (2021)	https://www.hanoicomputer.vn/laptop-acer-gaming-nitro-5-eagle-an515-57-5831-nhqdgsv003-den-2021
LAPTOP ACER GAMING NITRO 5 EAGLE AN515-57-720A (NH.QEQSV.004) (I7 11800H/8GB RAM/512GB SSD/RTX3050TI 4G/15.6 INCH FHD 144HZ/WIN 11 MỚI NHẤT/ĐEN) (2021)	https://www.hanoicomputer.vn/laptop-acer-gaming-nitro-5-eagle-an515-57-720a-nhqeqsv004-win-11-moi-nhat-den-2021
LAPTOP HP 240 G8 (518V5PA) (I5 1135G7/4GB RAM/256GB SSD/14 FHD/WIN/BẠC)	https://www.hanoicomputer.vn/laptop-hp-240-g8-518v5pa-win-bac
LAPTOP HP PAVILION 14-DV0512TU (46L81PA) (I5 1135G7/8GB RAM/512GB SSD/14 FHD/WIN11/BẠC)	https://www.hanoicomputer.vn/laptop-hp-pavilion-14-dv0512tu-46l81pa-win10-bac
LAPTOP HP PROBOOK 430 G8 (2H0N9PA) (I5 1135G7/8GB RAM/512GB SSD /13.3 FHD/WIN/BẠC)	https://www.hanoicomputer.vn/laptop-hp-probook-430-g8-2h0n9pa-bac
LAPTOP HP 340S G7 (36A36PA) (I7 1065G7/8GB RAM/256GB SSD/14 FHD/WIN/XÁM)	https://www.hanoicomputer.vn/laptop-hp-340s-g7-36a36pa-xam
"LAPTOP HP ENVY 13-BA1535TU (4U6M4PA) (I7 1165G7/8GB RAM/512GB SSD/13.3""FHD/FP/WIN10/VÀNG)"	https://www.hanoicomputer.vn/laptop-hp-envy-13-ba1535tu-4u6m4pa-vang
LAPTOP ASUS EXPERTBOOK B1400CEAE (I5 1135G7/8GB RAM/256GB SSD/14 FHD/ĐEN/TÚI/CHUỘT)	https://www.hanoicomputer.vn/laptop-asus-expertbook-b1400ceae-i5-1135g7-8gb-ram-256gb-ssd-14-fhd-win-den-tui-chuot
LAPTOP HP 340S G7 (240Q3PA) (I3 1005G1/4GB RAM/256GB SSD/14 HD/WIN/XÁM)	https://www.hanoicomputer.vn/laptop-hp-340s-g7-240q3pa-win-xam
LAPTOP ASUS VIVOBOOK A515EA-BQ1530T (I3 1115G4/4GB RAM/512GB SSD/15.6 FHD/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-asus-vivobook-a515ea-bq1530t-bac
LAPTOP ASUS VIVOBOOK A515EA-BQ1532T (I3 1115G4/4GB RAM/512GB SSD/15.6 FHD/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-asus-vivobook-a515ea-bq1532t-den
LAPTOP ASUS GAMING ROG STRIX G513QM-HQ283T (R9 5900HX/16GB RAM/512GB SSD/15.6 WQHD 165HZ/RTX 3060 6GB/WIN10/BALO/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-strix-g513qm-hq283t-xam
LAPTOP LENOVO LEGION 7 16ACHG6 (82N60038VN) (R7 5800H/16GB RAM/1TB SSD/16 WQXGA 165HZ/RTX3060 6GB/WIN/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-legion-7-16achg6-82n60038vn-xam
LAPTOP DELL INSPIRON 5410 2 IN 1 (N4I5547W) (I5 1155G7/8GB RAM/512GB SSD/MX350 2G/14.0 INCH FHD TOUCH/BÚT CẢM ỨNG/WIN10+OFFICE/BẠC) (2021)	https://www.hanoicomputer.vn/laptop-dell-inspiron-5410-2-in-1-n4i5547w-bac-2021
LAPTOP DELL INSPIRON 3501 (I5 1035G4 12GB RAM/256GB SSD/15.6 INCH FHD TOUCH/WIN10/ĐEN) (NK_BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/laptop-dell-inspiron-3501-den-nk_bao-hanh-tai-hacom
LAPTOP DELL INSPIRON 3511 (I3 1115G4 4GB RAM/128GB SSD/15.6 INCH FHD/WIN10/ĐEN) (NK_BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/laptop-dell-inspiron-3511-den-nk_bao-hanh-tai-hacom
LAPTOP DELL INSPIRON 3511 (I3 1115G4 8GB RAM/128GB SSD/15.6INCH FHD/WIN10/ĐEN) (NK_BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/laptop-dell-inspiron-3511-den-nk_bao-hanh-tai-hacom
LAPTOP HP 15 DW1001 (CE N4020/4GB/128GB SSD/15.6 FHD/WIN/ĐEN)(NK_BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/laptop-hp-15-dw1001-den-nk_bao-hanh-tai-hacom
LAPTOP HP 340S G7 (240Q4PA) (I3 1005G1/4GB RAM/256GB SSD/14 FHD/WIN/XÁM)	https://www.hanoicomputer.vn/laptop-hp-340s-g7-240q4pa-win-xam
LAPTOP HP 240 G8 (519A4PA) (I3 1005G1/4GB RAM/256GB SSD/14 HD/WIN/BẠC)	https://www.hanoicomputer.vn/laptop-hp-240-g8-519a4pa-i3-1005g1-4gb-ram-256gb-ssd-14-fhd-win-bac
LAPTOP MSI MODERN 14 (B5M-064VN) (R5 5500U/8GB RAM/512GB SSD/14.0INCH FHD/WIN10/XÁM) (2021)	https://www.hanoicomputer.vn/laptop-msi-modern-14-b5m-064vn-xam-2021
LAPTOP ASUS EXPERTBOOK B9400CEA-KC0790T (I7 1165G7/16GB RAM/1TB SSD/14 FHD/WIN/ĐEN/TÚI)	https://www.hanoicomputer.vn/laptop-asus-expertbook-b9400cea-kc0790t-den-tui
LAPTOP HP 15 DW0083 (PEN N5000/4GB/128GB SSD/15.6 HD/WIN/ĐỎ)(NK_BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/laptop-hp-15-dw0083do-nk_bao-hanh-tai-hacom
LAPTOP HP ELITE DRAGONFLY (25W59AV) (I7 165G7/16GB RAM/512GB SSD/13.3 FHD TOUCH/WIN PRO/ĐEN)	https://www.hanoicomputer.vn/laptop-hp-elite-dragonfly-25w59av-pro-den
LAPTOP DELL ALIENWARE GAMING M15 R6 (P109F001BBL) (I7 11800H/32GB RAM/1TB SSD/RTX3060 6G/15.6 INCH FHD 165HZ/WIN10+OFFICE/XÁM ĐẬM) (2021)	https://www.hanoicomputer.vn/laptop-dell-alienware-gaming-alienware-m15-r6-p109f001bbl-xam-dam-2021
LAPTOP DELL VOSTRO 3510 (7T2YC1) (I5 1135G7/8GB/512GB SSD/15.6FHD/WIN10+OFFICE/ĐEN)	https://www.hanoicomputer.vn/laptop-dell-vostro-3510-7t2yc1-win10-office-den
LAPTOP DELL INSPIRON 5410 2 IN 1 (70262927) (I5 1135G7/8GB RAM/256GB SSD/ 14.0 INCH FHD TOUCH/BÚT CẢM ỨNG/WIN10+OFFICE/BẠC) (2021)	https://www.hanoicomputer.vn/laptop-dell-inspiron-5410-2-in-1-70262927-bac-2021
LAPTOP HP PAVILION 14-DV0534TU (4P5G3PA) (I7-1165G7/8GB RAM/512GB SSD/14 FHD/WIN11/VÀNG)	https://www.hanoicomputer.vn/laptop-hp-pavilion-14-dv0534tu-4p5g3pa-vang-1
LAPTOP HP 14S-FQ1080AU (4K0Z7PA) (R3 5300U/4GB RAM/256GB SSD/14 HD/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-hp-14s-fq1080au-4k0z7pa-bac
LAPTOP LENOVO IDEAPAD 5 15ITL05 (82FG016EVN) (CORE I5 1135G7/8GB RAM/256GB SSD/15.6 FHD/WIN11/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-ideapad-5-15itl05-82fg016evn-core-i5-1135g7-8gb-ram-256gb-ssd-15.6-fhd-win10-xam
LAPTOP LENOVO IDEAPAD 3 14ITL6 (82H700DNVN) (I3 1115G4/8GB RAM/512GB SSD/14 FHD/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-ideapad-3-14itl6-82h700dnvn-core-i3-1115g4-8gb-ram-512gb-ssd-14-fhd-win10-xam
LAPTOP LENOVO IDEAPAD 3 15ITL6 (82H800M4VN) (CORE I3 1115G4/8GB RAM/256GB SSD/15.6 FHD/WIN11/VÀNG CÁT)	https://www.hanoicomputer.vn/laptop-lenovo-ideapad-3-15itl6-82h800m4vn-core-i3-1115g4-8gb-ram-256gb-ssd-15.6-fhd-win11-vang-cat
LAPTOP LENOVO THINKPAD X13 GEN 2 (20WK00CUVA) (I7 1165G7/8GB RAM/512GB SSD/13.3 QWGA/DOS/ĐEN)	https://www.hanoicomputer.vn/laptop-lenovo-thinkpad-x13-gen-2-20wk00cuva-i7-1165g7-8gb-ram-512gb-ssd-13.3-qwga-dos-den
LAPTOP DELL INSPIRON N3511B (P112F001BBL) (I5 1135G7/4GB RAM/512GB SSD/15.6 INCH FHD/WIN10+OFFICE/ĐEN)	https://www.hanoicomputer.vn/laptop-dell-inspiron-n3511b-p112f001bbl-i5-1135g7-4gb-ram-512gb-ssd-15.6-inch-fhd-win10-office-den
LAPTOP HP 245 G8 (469W0PA) (R3 5300U/4GB RAM/512GB SSD/14 HD/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-hp-245-g8-469w0pa-r3-5300u-4gb-ram-512gb-ssd-14-hd-win10-bac
LAPTOP HP 15S-DU1105TU (2Z6L3PA) (I3 10110U/4GB RAM/256GB SSD/15.6 HD/WIN10/BẠC)	https://www.hanoicomputer.vn/laptop-hp-15s-du1105tu-2z6l3pa-i3-10110u-4gb-ram-256gb-ssd-15.6-hd-win10-bac
LAPTOP ASUS ZENBOOK UX363EA-HP548T (I7 1165G7/16GB RAM/512GB SSD/13.3 FHD/WIN10/CÁP/TÚI/XÁM)	https://www.hanoicomputer.vn/laptop-asus-zenbook-ux363ea-hp548t-i7-1165g7-16gb-ram-512gb-ssd-13.3-fhd-win10-cap-tui-xam
LAPTOP DELL INSPIRON 3501 (I3 1115G4 8GB RAM/128GB SSD/15.6INCH FHD/WIN10/ĐEN) (NK_BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/laptop-dell-inspiron-3501-den-nk_bao-hanh-tai-hacom-v2
LAPTOP LENOVO THINKBOOK 13S GEN2 (20V9002FVN) (I5 1135G7/8GB RAM/512GB SSD/13.3 QWXGA/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-thinkbook-13s-g2-20v9002fvn-xam
LAPTOP ASUS GAMING ROG STRIX G513QR-HQ264T (R9 5900HX/16GB RAM/512GB SSD/15.6 WQHD 165HZ/RTX 3070 8GB/WIN10/BALO/XÁM)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-strix-g513qr-hq264t-xam
LAPTOP ASUS ZENBOOK UX371EA-HL494TS (I7 1165G7/16GB RAM/1TB SSD/13.3 UDH TOUCH/WIN10/OFFICE/CÁP/TÚI/ĐEN)	https://www.hanoicomputer.vn/laptop-asus-zenbook-ux371ea-hl494ts-cap-tui-den
"LAPTOP HP ENVY 13-BA1536TU (4U6M5PA) (I5 1135G7/8GB RAM/512GB SSD/13.3""FHD/FP/WIN10/VÀNG)"	https://www.hanoicomputer.vn/laptop-hp-envy-13-ba1536tu-4u6m5pa-vang
LAPTOP HP 240 G8 (518V7PA) (I5 1135G7/8GB RAM/512GB SSD/14 FHD/WIN/BẠC)	https://www.hanoicomputer.vn/laptop-hp-240-g8-518v7pa-bac
LAPTOP HP 240 G8 (518W3PA) (I5 1135G7/4GB RAM/512GB SSD/14 FHD/WIN/BẠC)	https://www.hanoicomputer.vn/laptop-hp-240-g8-518w3pa-bac
LAPTOP HP 240 G8 (519A8PA) (I3 1005G1/4GB RAM/512GB SSD/14 FHD/WIN/BẠC)	https://www.hanoicomputer.vn/laptop-hp-240-g8-519a8pa-bac
LAPTOP HP PAVILION 15-EG0505TX (46M03PA) (I5-1135G7/8GB RAM/512GB SSD/15.6 FHD/MX450 2GB/WIN10/VÀNG)	https://www.hanoicomputer.vn/laptop-hp-pavilion-15-eg0505tx-46m03pa-vang
LAPTOP HP PAVILION 15-EG0504TU (46M00PA) (I7-1165G7/8GB RAM/512GB SSD/15.6 FHD/WIN10/VÀNG)	https://www.hanoicomputer.vn/laptop-hp-pavilion-15-eg0504tu-46m00pa-vang
LAPTOP ACER SWIFT 3 SF314-511-59LV (NX.ABNSV.001) (I5-1135G7/16GB RAM/512GB SSD/14.0 INCH FHD IPS 100% SRGB/WIN10/BẠC) (LAPTOP CHUẨN INTEL EVO)	https://www.hanoicomputer.vn/laptop-acer-swift-3-sf314-511-59lv-nxabnsv001-bac
LAPTOP DELL VOSTRO 5510 (70266006) (I5 11320H/8GB RAM/512GB SSD/15.6 INCH FHD /WIN10+OFFICE HS 19/XÁM) (2021)	https://www.hanoicomputer.vn/laptop-dell-vostro-5510-70266006-xam-2021
LAPTOP DELL VOSTRO 5515(70262925) (R3 5300U 8GB RAM/256GB SSD/15.6 INCH FHD/WIN10+OFFICE HS 19/XÁM) (2021)	https://www.hanoicomputer.vn/laptop-dell-vostro-5515-70262925-xam-2021
LAPTOP ASUS X415EA-EK560T (I3 1115G4/4GB RAM/256GB SSD/14 FHD/WIN 10/XÁM)	https://www.hanoicomputer.vn/laptop-asus-x415ea-ek560t-xam
LAPTOP LENOVO V15 G2 ITL (82KB00CRVN) (I5 1135G7/8GB RAM/512GB SSD/15.6 FHD/DOS/ĐEN)	https://www.hanoicomputer.vn/laptop-lenovo-v15-g2-itl-82kb00crvn-den
LAPTOP LENOVO V15 G2 ITL (82KB00CUVN) (I5 1135G7/8GB RAM/512GB SSD/15.6 FHD/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-lenovo-v15-g2-itl-82kb00cuvn-den
LAPTOP LENOVO THINKPAD L13 GEN 2 ITL (20VH0049VA) (I5 1135G7/8GB RAM/512GB SSD/13.3 FHD/DOS/ĐEN)	https://www.hanoicomputer.vn/laptop-lenovo-thinkpad-l13-gen-2-itl-20vh0049va-den
LAPTOP LENOVO THINKPAD L13 GEN 2 ITL (20VH004AVA) (I7 1165G7/8GB RAM/512GB SSD/13.3 FHD/DOS/ĐEN)	https://www.hanoicomputer.vn/laptop-lenovo-thinkpad-l13-gen-2-itl-20vh004ava-den
LAPTOP ACER GAMING ASPIRE 7 A715-42G-R6ZR (NH.QAYSV.003) (R55500U/8GB RAM/512GB SSD/15.6 INCH FHD 144HZ/GTX1650 4G/WIN10/ĐEN) (2021)	https://www.hanoicomputer.vn/laptop-acer-gaming-aspire-7-a715-42g-r6zr-nhqaysv003-den-2021
LAPTOP MSI MODERN 14 (B11SBU-668VN) (I5-1155G7/8GB RAM/512GBSSD/MX450 2GB/14 INCH FHD/WIN 10/XÁM) (2021)	https://www.hanoicomputer.vn/laptop-msi-modern-14-b11sbu-668vn-xam-2021
LAPTOP ASUS X515MA-BR113T (PEN N5030/4G/256GB SSD/15.6 HD/WIN 10/BẠC)	https://www.hanoicomputer.vn/laptop-asus-x515ma-br113t-bac
LAPTOP LENOVO IDEAPAD 1 11IGL05 (81VT006FVN) (PEN N5030/4GB RAM/256GB SSD/11.6 HD/WIN11/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-ideapad-1-11igl05-81vt006fvn-xam
"MICROSOFT SURFACE PRO 7 (PUV-00025) (I5 1035G4/8GB RAM/256GB SSD/12.3""/WIN10 HOME/ĐEN)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-pro-7-puv-00025-den-bao-hanh-tai-hacom
LAPTOP ACER GAMING ASPIRE 7 A715-42G-R1SB (NH.QAYSV.005) (R5 5500U/8GB RAM/256GB SSD/15.6 INCH FHD 144HZ/GTX1650 4G/WIN10/ĐEN) (2021)	https://www.hanoicomputer.vn/laptop-acer-gaming-aspire-7-a715-42g-r1sb-nhqaysv005-den-2021
LAPTOP ASUS VIVOBOOK A515EA-L11171T (I5 1135G7/8GB RAM/512GB SSD/15.6 FHD/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-asus-vivobook-a515ea-l11171t-den
